fiscal_year,school_year,nces_id,vdoe_code,division_name,source,source_file,enrollment,total_revenue,federal_revenue,state_revenue,local_revenue,total_expenditures,current_expenditures,instruction_expenditures,support_services,pupil_support,instructional_staff_support,general_administration,school_administration,other_current,operations_maintenance,non_elementary_secondary,capital_outlay,per_pupil_total,per_pupil_instruction,total_administration,admin_pct,per_pupil_admin,instruction_pct
FY2020,2019-20,5103510,171,Shenandoah County,NCES F-33,sdf20_1a.txt,6002,76963000,4092000,38078000,34793000,77013000,72417000,45185000,25168000,4353000,4660000,835000,4499000,2064000,2064000,10000,2655000,12831.22,7528.32,5334000,6.93,888.7,58.67
FY2020,2019-20,5103870,187,Warren County,NCES F-33,sdf20_1a.txt,5372,61716000,4319000,30335000,27062000,61775000,59625000,34469000,22615000,2711000,5655000,612000,4403000,2541000,2541000,9000,1632000,11499.44,6416.42,5015000,8.12,933.54,55.8
FY2021,2020-21,5100870,043,Clarke County,NCES F-33,sdf21_1a.txt,1741,27051000,2341000,9269000,15441000,25219000,23123000,13530000,8849000,1436000,1558000,767000,1600000,744000,744000,0,1071000,14485.35,7771.4,2367000,9.39,1359.56,53.65
FY2021,2020-21,5101320,061,Fauquier County,NCES F-33,sdf21_1a.txt,10288,160317000,13818000,53925000,92574000,163946000,152009000,96386000,49664000,10717000,7712000,1817000,9458000,5959000,5959000,3000,10198000,15935.65,9368.78,11275000,6.88,1095.94,58.79
FY2021,2020-21,5101470,069,Frederick County,NCES F-33,sdf21_1a.txt,13521,216663000,11502000,86698000,118463000,232343000,182635000,107701000,70394000,9638000,15591000,4332000,11888000,4540000,4540000,19000,40176000,17183.86,7965.46,16220000,6.98,1199.62,46.35
FY2021,2020-21,5102250,107,Loudoun County,NCES F-33,sdf21_1a.txt,81066,1508890000,69379000,413973000,1025538000,1533826000,1409983000,914539000,465100000,84422000,68321000,34330000,76903000,30344000,30298000,630000,117942000,18920.71,11281.41,111233000,7.25,1372.13,59.62
FY2021,2020-21,5103510,171,Shenandoah County,NCES F-33,sdf21_1a.txt,5769,73061000,6800000,40360000,25901000,74403000,71333000,43605000,26152000,4298000,5394000,1199000,4405000,1576000,1576000,11000,2292000,12897.04,7558.5,5604000,7.53,971.4,58.61
FY2021,2020-21,5103870,187,Warren County,NCES F-33,sdf21_1a.txt,5159,69736000,8514000,32069000,29153000,69352000,63354000,38776000,21754000,3110000,4325000,721000,4411000,2824000,1682000,87000,5239000,13442.92,7516.19,5132000,7.4,994.77,55.91
FY2022,2021-22,5100870,043,Clarke County,NCES F-33,sdf22_1a.txt,1833,28661000,2752000,9791000,16118000,26772000,25190000,14979000,9207000,1487000,1493000,829000,1579000,1004000,1004000,0,633000,14605.56,8171.85,2408000,8.99,1313.69,55.95
FY2022,2021-22,5101320,061,Fauquier County,NCES F-33,sdf22_1a.txt,10872,173703000,16485000,57663000,99555000,166841000,160847000,98268000,55257000,11455000,7951000,2085000,9746000,7322000,7322000,20000,2468000,15345.93,9038.63,11831000,7.09,1088.21,58.9
FY2022,2021-22,5101470,069,Frederick County,NCES F-33,sdf22_1a.txt,13875,230528000,18481000,91159000,120888000,221408000,193387000,112209000,74309000,10578000,15777000,4430000,12265000,6869000,6869000,19000,18080000,15957.33,8087.14,16695000,7.54,1203.24,50.68
FY2022,2021-22,5102250,107,Loudoun County,NCES F-33,sdf22_1a.txt,81131,1605997000,80404000,435244000,1090349000,1686230000,1537644000,965868000,533749000,91441000,94100000,26502000,88159000,38027000,37969000,1199000,141578000,20784.04,11905.04,114661000,6.8,1413.28,57.28
FY2022,2021-22,5103510,171,Shenandoah County,NCES F-33,sdf22_1a.txt,5676,83026000,10251000,41977000,30798000,82358000,77230000,46839000,28060000,5168000,4519000,1305000,4652000,2331000,2331000,11000,3733000,14509.87,8252.11,5957000,7.23,1049.51,56.87
FY2022,2021-22,5103870,187,Warren County,NCES F-33,sdf22_1a.txt,5165,71462000,9383000,33570000,28509000,70605000,69156000,42366000,23390000,2884000,4295000,1008000,4669000,3400000,3400000,87000,824000,13669.89,8202.52,5677000,8.04,1099.13,60.0
